LotArea,OverallQual,OverallCond,YearBuilt,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,SalePrice
8450,7,5,2003,1710,2,548,856,2,1,3,8,208500
9600,6,8,1976,1262,2,460,1262,2,0,3,6,181500
11250,7,5,2001,1786,2,608,920,2,1,3,6,223500
9550,7,5,1915,1717,3,642,756,1,0,3,7,140000
14260,8,5,2000,2198,3,836,1145,2,1,4,9,250000
14115,5,5,1993,1362,2,480,796,1,0,3,5,143000
10084,5,5,2004,1694,2,636,1686,2,0,3,6,307000
10382,5,6,1973,2090,2,484,1040,2,1,3,7,200000
6120,7,5,1931,1774,1,352,1029,2,0,2,7,129900
7420,7,6,1939,1077,1,288,953,1,0,2,5,118000
